test,N,M,C,total_cost_Crama’s LP,total_cost_LSG,total_cost_Privault-Finke,millis_Crama’s LP,millis_LSG,millis_Privault-Finke
from_1datA10_M10_N10_C5.txt,10,10,5,51,51,51,0.305,0.008,0.116
from_1datA1_M10_N10_C5.txt,10,10,5,44,44,44,0.167,0.007,0.131
from_1datA2_M10_N10_C5.txt,10,10,5,35,35,35,0.185,0.007,0.111
from_1datA3_M10_N10_C5.txt,10,10,5,35,35,35,0.252,0.007,0.106
from_1datA4_M10_N10_C5.txt,10,10,5,42,42,42,0.198,0.008,0.109
from_1datA5_M10_N10_C5.txt,10,10,5,40,40,40,0.208,0.008,0.13
from_1datA6_M10_N10_C5.txt,10,10,5,35,35,35,0.21,0.008,0.137
from_1datA7_M10_N10_C5.txt,10,10,5,33,33,33,0.248,0.008,0.102
from_1datA8_M10_N10_C5.txt,10,10,5,39,39,39,0.22,0.008,0.103
from_1datA9_M10_N10_C5.txt,10,10,5,50,50,50,0.184,0.008,0.142
from_1datB10_M20_N15_C8.txt,15,20,8,94,94,94,0.288,0.017,0.637
from_1datB1_M20_N15_C8.txt,15,20,8,72,72,72,0.246,0.015,0.433
from_1datB2_M20_N15_C8.txt,15,20,8,108,108,108,0.273,0.018,0.75
from_1datB3_M20_N15_C8.txt,15,20,8,89,89,89,0.291,0.019,0.783
from_1datB4_M20_N15_C8.txt,15,20,8,73,73,73,0.264,0.018,0.521
from_1datB5_M20_N15_C8.txt,15,20,8,78,78,78,0.254,0.016,0.559
from_1datB6_M20_N15_C8.txt,15,20,8,81,81,81,0.286,0.018,0.701
from_1datB7_M20_N15_C8.txt,15,20,8,69,69,69,0.255,0.015,0.47
from_1datB8_M20_N15_C8.txt,15,20,8,95,95,95,0.266,0.019,0.63
from_1datB9_M20_N15_C8.txt,15,20,8,87,87,87,0.249,0.018,0.563
from_1datC10_M40_N30_C17.txt,30,40,17,330,330,330,0.732,0.117,13.291
from_1datC1_M40_N30_C17.txt,30,40,17,374,374,374,0.715,0.119,16.615
from_1datC2_M40_N30_C17.txt,30,40,17,394,394,394,0.75,0.121,16.299
from_1datC3_M40_N30_C17.txt,30,40,17,309,309,309,0.767,0.12,15.527
from_1datC4_M40_N30_C17.txt,30,40,17,345,345,345,0.833,0.123,18.52
from_1datC5_M40_N30_C17.txt,30,40,17,295,295,295,0.705,0.134,16.756
from_1datC6_M40_N30_C17.txt,30,40,17,375,375,375,0.759,0.128,15.092
from_1datC7_M40_N30_C17.txt,30,40,17,378,378,378,0.856,0.125,15.019
from_1datC8_M40_N30_C17.txt,30,40,17,355,355,355,0.859,0.125,14.88
from_1datC9_M40_N30_C17.txt,30,40,17,303,303,303,0.9,0.128,13.105
from_1datD10_M60_N40_C22.txt,40,60,22,819,819,819,1.616,0.324,68.979
from_1datD1_M60_N40_C22.txt,40,60,22,648,648,648,1.294,0.31,62.511
from_1datD2_M60_N40_C22.txt,40,60,22,584,584,584,1.493,0.301,46.223
from_1datD3_M60_N40_C22.txt,40,60,22,715,715,715,1.603,0.314,57.276
from_1datD4_M60_N40_C22.txt,40,60,22,704,704,704,1.373,0.329,61.727
from_1datD5_M60_N40_C22.txt,40,60,22,664,664,664,1.363,0.316,52.361
from_1datD6_M60_N40_C22.txt,40,60,22,710,710,710,1.506,0.333,67.97
from_1datD7_M60_N40_C22.txt,40,60,22,788,788,788,1.468,0.328,61.746
from_1datD8_M60_N40_C22.txt,40,60,22,642,642,642,1.483,0.319,47.012
from_1datD9_M60_N40_C22.txt,40,60,22,727,727,727,1.424,0.314,65.451
from_2F1001.txt_M75_N50_C30.txt,50,75,30,815,815,815,2.106,0.685,161.493
from_2F1002.txt_M75_N50_C30.txt,50,75,30,923,923,923,2.183,0.751,178.233
from_2F1003.txt_M75_N50_C30.txt,50,75,30,918,918,918,2.094,0.711,173.983
from_2F1004.txt_M75_N50_C30.txt,50,75,30,982,982,982,2.289,0.778,196.286
from_2F1005.txt_M75_N50_C30.txt,50,75,30,885,885,885,2.128,0.71,181.57
from_2F2001.txt_M90_N60_C40.txt,60,90,40,1405,1405,1405,3.211,1.605,656.361
from_2F2002.txt_M90_N60_C40.txt,60,90,40,1607,1607,1607,3.284,1.743,683.249
from_2F2003.txt_M90_N60_C40.txt,60,90,40,1309,1309,1309,3.225,1.456,613.824
from_2F2004.txt_M90_N60_C40.txt,60,90,40,1331,1331,1331,3.192,1.465,735.557
from_2F2005.txt_M90_N60_C40.txt,60,90,40,1340,1340,1340,3.342,1.376,752.001
from_2F3001.txt_M105_N70_C45.txt,70,105,45,2174,2174,2174,4.403,2.338,1541.159
from_2F3002.txt_M105_N70_C45.txt,70,105,45,1973,1973,1973,4.98,1.982,1325.122
from_2F3003.txt_M105_N70_C45.txt,70,105,45,2030,2030,2030,9.554,2.06,1408.234
from_2F3004.txt_M105_N70_C45.txt,70,105,45,1826,1826,1826,5.174,1.86,1165.101
from_2F3005.txt_M105_N70_C45.txt,70,105,45,1961,1961,1961,5.303,2.013,1183.113
from_2datA10_M10_N10_C6.txt,10,10,6,40,40,40,0.221,0.009,0.143
from_2datA1_M10_N10_C6.txt,10,10,6,44,44,44,0.205,0.008,0.147
from_2datA2_M10_N10_C6.txt,10,10,6,26,26,26,0.198,0.008,0.101
from_2datA3_M10_N10_C6.txt,10,10,6,36,36,36,0.218,0.008,0.117
from_2datA4_M10_N10_C6.txt,10,10,6,45,45,45,0.214,0.009,0.122
from_2datA5_M10_N10_C6.txt,10,10,6,30,30,30,0.209,0.009,0.15
from_2datA6_M10_N10_C6.txt,10,10,6,44,44,44,0.211,0.008,0.143
from_2datA7_M10_N10_C6.txt,10,10,6,41,41,41,0.217,0.009,0.115
from_2datA8_M10_N10_C6.txt,10,10,6,28,28,28,0.199,0.008,0.108
from_2datA9_M10_N10_C6.txt,10,10,6,34,34,34,0.204,0.008,0.154
from_2datB10_M20_N15_C10.txt,15,20,10,74,74,74,0.27,0.02,0.638
from_2datB1_M20_N15_C10.txt,15,20,10,87,87,87,0.244,0.017,0.464
from_2datB2_M20_N15_C10.txt,15,20,10,70,70,70,0.247,0.02,0.831
from_2datB3_M20_N15_C10.txt,15,20,10,53,53,53,0.268,0.021,0.697
from_2datB4_M20_N15_C10.txt,15,20,10,72,72,72,0.267,0.02,0.518
from_2datB5_M20_N15_C10.txt,15,20,10,61,61,61,0.236,0.018,0.616
from_2datB6_M20_N15_C10.txt,15,20,10,84,84,84,0.242,0.021,0.67
from_2datB7_M20_N15_C10.txt,15,20,10,58,58,58,0.222,0.016,0.451
from_2datB8_M20_N15_C10.txt,15,20,10,82,82,82,0.262,0.021,0.657
from_2datB9_M20_N15_C10.txt,15,20,10,59,59,59,0.256,0.02,0.561
from_2datC10_M40_N30_C20.txt,30,40,20,283,283,283,0.71,0.152,12.796
from_2datC1_M40_N30_C20.txt,30,40,20,299,299,299,0.81,0.146,15.512
from_2datC2_M40_N30_C20.txt,30,40,20,314,314,314,0.771,0.153,16.967
from_2datC3_M40_N30_C20.txt,30,40,20,258,258,258,0.727,0.145,14.655
from_2datC4_M40_N30_C20.txt,30,40,20,283,283,283,0.788,0.15,23.313
from_2datC5_M40_N30_C20.txt,30,40,20,231,231,231,0.714,0.157,15.661
from_2datC6_M40_N30_C20.txt,30,40,20,303,303,303,0.743,0.149,19.006
from_2datC7_M40_N30_C20.txt,30,40,20,299,299,299,0.751,0.166,14.965
from_2datC8_M40_N30_C20.txt,30,40,20,291,291,291,0.751,0.148,13.771
from_2datC9_M40_N30_C20.txt,30,40,20,277,277,277,0.846,0.146,17.419
from_2datD10_M60_N40_C25.txt,40,60,25,714,714,714,1.625,0.372,71.187
from_2datD1_M60_N40_C25.txt,40,60,25,588,588,588,1.353,0.352,67.56
from_2datD2_M60_N40_C25.txt,40,60,25,616,616,616,1.395,0.336,44.511
from_2datD3_M60_N40_C25.txt,40,60,25,637,637,637,1.429,0.409,60.394
from_2datD4_M60_N40_C25.txt,40,60,25,562,562,562,1.38,0.368,65.373
from_2datD5_M60_N40_C25.txt,40,60,25,651,651,651,1.494,0.386,53.57
from_2datD6_M60_N40_C25.txt,40,60,25,700,700,700,1.794,0.443,72.373
from_2datD7_M60_N40_C25.txt,40,60,25,717,717,717,1.498,0.38,58.196
from_2datD8_M60_N40_C25.txt,40,60,25,535,535,535,1.429,0.341,54.791
from_2datD9_M60_N40_C25.txt,40,60,25,552,552,552,1.409,0.37,68.133
from_3F1001.txt_M75_N50_C35.txt,50,75,35,683,683,683,2.37,0.757,173.206
from_3F1002.txt_M75_N50_C35.txt,50,75,35,765,765,765,2.425,0.869,193.604
from_3F1003.txt_M75_N50_C35.txt,50,75,35,795,795,795,2.404,0.853,179.205
from_3F1004.txt_M75_N50_C35.txt,50,75,35,839,839,839,2.532,0.801,205.127
from_3F1005.txt_M75_N50_C35.txt,50,75,35,674,674,674,2.393,0.817,174.751
from_3F2001.txt_M90_N60_C45.txt,60,90,45,1280,1280,1280,3.633,1.579,646.973
from_3F2002.txt_M90_N60_C45.txt,60,90,45,1285,1285,1285,3.932,1.67,690.068
from_3F2003.txt_M90_N60_C45.txt,60,90,45,1190,1190,1190,4.105,1.719,621.736
from_3F2004.txt_M90_N60_C45.txt,60,90,45,997,997,997,3.796,1.486,597.235
from_3F2005.txt_M90_N60_C45.txt,60,90,45,1129,1129,1129,3.782,1.489,619.027
from_3F3001.txt_M105_N70_C50.txt,70,105,50,1712,1712,1712,4.851,2.433,1371.389
from_3F3002.txt_M105_N70_C50.txt,70,105,50,1678,1678,1678,4.987,2.296,1186.955
from_3F3003.txt_M105_N70_C50.txt,70,105,50,1813,1813,1813,5.493,2.354,1449.45
from_3F3004.txt_M105_N70_C50.txt,70,105,50,1622,1622,1622,4.899,2.207,1215.444
from_3F3005.txt_M105_N70_C50.txt,70,105,50,1503,1503,1503,5.794,2.204,1299.736
from_3datA10_M10_N10_C7.txt,10,10,7,41,41,41,0.223,0.01,0.147
from_3datA1_M10_N10_C7.txt,10,10,7,37,37,37,0.211,0.008,0.17
from_3datA2_M10_N10_C7.txt,10,10,7,28,28,28,0.114,0.009,0.109
from_3datA3_M10_N10_C7.txt,10,10,7,38,38,38,0.209,0.009,0.132
from_3datA4_M10_N10_C7.txt,10,10,7,24,24,24,0.211,0.008,0.137
from_3datA5_M10_N10_C7.txt,10,10,7,38,38,38,0.203,0.008,0.162
from_3datA6_M10_N10_C7.txt,10,10,7,29,29,29,0.2,0.009,0.15
from_3datA7_M10_N10_C7.txt,10,10,7,41,41,41,0.205,0.009,0.122
from_3datA8_M10_N10_C7.txt,10,10,7,21,21,21,0.221,0.009,0.116
from_3datA9_M10_N10_C7.txt,10,10,7,36,36,36,0.242,0.009,0.173
from_3datB10_M20_N15_C12.txt,15,20,12,89,89,89,0.321,0.022,0.688
from_3datB1_M20_N15_C12.txt,15,20,12,70,70,70,0.314,0.018,0.518
from_3datB2_M20_N15_C12.txt,15,20,12,68,68,68,0.294,0.023,0.83
from_3datB3_M20_N15_C12.txt,15,20,12,61,61,61,0.272,0.021,0.766
from_3datB4_M20_N15_C12.txt,15,20,12,51,51,51,0.286,0.022,0.587
from_3datB5_M20_N15_C12.txt,15,20,12,54,54,54,0.241,0.02,0.663
from_3datB6_M20_N15_C12.txt,15,20,12,68,68,68,0.313,0.021,0.719
from_3datB7_M20_N15_C12.txt,15,20,12,51,51,51,0.136,0.018,0.52
from_3datB8_M20_N15_C12.txt,15,20,12,86,86,86,0.288,0.024,0.716
from_3datB9_M20_N15_C12.txt,15,20,12,74,74,74,0.309,0.022,0.619
from_3datC10_M40_N30_C25.txt,30,40,25,187,187,187,0.717,0.182,13.553
from_3datC1_M40_N30_C25.txt,30,40,25,234,234,234,0.767,0.17,17.762
from_3datC2_M40_N30_C25.txt,30,40,25,208,208,208,0.808,0.162,19.714
from_3datC3_M40_N30_C25.txt,30,40,25,184,184,184,0.667,0.169,18.694
from_3datC4_M40_N30_C25.txt,30,40,25,190,190,190,0.72,0.185,20.537
from_3datC5_M40_N30_C25.txt,30,40,25,180,180,180,0.753,0.178,17.177
from_3datC6_M40_N30_C25.txt,30,40,25,214,214,214,0.745,0.189,20.373
from_3datC7_M40_N30_C25.txt,30,40,25,213,213,213,0.81,0.18,16.359
from_3datC8_M40_N30_C25.txt,30,40,25,209,209,209,0.776,0.171,15.583
from_3datC9_M40_N30_C25.txt,30,40,25,183,183,183,0.756,0.177,18.228
from_3datD10_M60_N40_C30.txt,40,60,30,481,481,481,1.581,0.432,77.397
from_3datD1_M60_N40_C30.txt,40,60,30,402,402,402,1.375,0.415,74.899
from_3datD2_M60_N40_C30.txt,40,60,30,353,353,353,1.67,0.37,66.161
from_3datD3_M60_N40_C30.txt,40,60,30,433,433,433,1.663,0.405,86.556
from_3datD4_M60_N40_C30.txt,40,60,30,522,522,522,2.057,0.418,73.013
from_3datD5_M60_N40_C30.txt,40,60,30,436,436,436,1.875,0.396,61.535
from_3datD6_M60_N40_C30.txt,40,60,30,564,564,564,1.925,0.423,81.409
from_3datD7_M60_N40_C30.txt,40,60,30,536,536,536,1.698,0.438,69.529
from_3datD8_M60_N40_C30.txt,40,60,30,415,415,415,1.716,0.408,57.465
from_3datD9_M60_N40_C30.txt,40,60,30,483,483,483,1.567,0.44,73.836
from_4F1001.txt_M75_N50_C40.txt,50,75,40,542,542,542,2.335,0.812,182.186
from_4F1002.txt_M75_N50_C40.txt,50,75,40,662,662,662,2.301,0.876,210.635
from_4F1003.txt_M75_N50_C40.txt,50,75,40,683,683,683,2.161,0.799,200.711
from_4F1004.txt_M75_N50_C40.txt,50,75,40,640,640,640,2.404,0.811,215.094
from_4F1005.txt_M75_N50_C40.txt,50,75,40,621,621,621,2.237,0.808,189.618
from_4F2001.txt_M90_N60_C50.txt,60,90,50,978,978,978,3.736,1.637,700.267
from_4F2002.txt_M90_N60_C50.txt,60,90,50,1030,1030,1030,4.105,1.652,724.308
from_4F2003.txt_M90_N60_C50.txt,60,90,50,988,988,988,3.605,1.524,672.442
from_4F2004.txt_M90_N60_C50.txt,60,90,50,838,838,838,3.699,1.513,759.654
from_4F2005.txt_M90_N60_C50.txt,60,90,50,916,916,916,3.624,1.578,806.799
from_4F3001.txt_M105_N70_C55.txt,70,105,55,1432,1432,1432,5.622,2.365,1730.223
from_4F3002.txt_M105_N70_C55.txt,70,105,55,1349,1349,1349,5.393,2.284,1522.628
from_4F3003.txt_M105_N70_C55.txt,70,105,55,1480,1480,1480,4.835,2.383,1634.155
from_4F3004.txt_M105_N70_C55.txt,70,105,55,1301,1301,1301,4.622,2.211,1643.149
from_4F3005.txt_M105_N70_C55.txt,70,105,55,1242,1242,1242,5.017,2.381,1727.896
from_F1001.txt_M75_N50_C25.txt,50,75,25,1102,1102,1102,2.573,0.535,186.244
from_F1002.txt_M75_N50_C25.txt,50,75,25,1281,1281,1281,3.376,0.55,176.395
from_F1003.txt_M75_N50_C25.txt,50,75,25,1161,1161,1161,2.725,0.533,202.14
from_F1004.txt_M75_N50_C25.txt,50,75,25,1076,1076,1076,2.565,0.573,204.068
from_F1005.txt_M75_N50_C25.txt,50,75,25,1224,1224,1224,2.618,0.529,173.533
from_F2001.txt_M90_N60_C35.txt,60,90,35,1675,1675,1675,3.806,1.061,714.263
from_F2002.txt_M90_N60_C35.txt,60,90,35,2007,2007,2007,4.208,1.093,704.279
from_F2003.txt_M90_N60_C35.txt,60,90,35,1831,1831,1831,4.022,1.173,633.125
from_F2004.txt_M90_N60_C35.txt,60,90,35,1620,1620,1620,4.063,1.235,734.515
from_F2005.txt_M90_N60_C35.txt,60,90,35,1755,1755,1755,3.714,1.135,743.619
from_F3001.txt_M105_N70_C40.txt,70,105,40,2557,2557,2557,5.799,1.725,1582.379
from_F3002.txt_M105_N70_C40.txt,70,105,40,2460,2460,2460,4.614,1.712,1371.79
from_F3003.txt_M105_N70_C40.txt,70,105,40,2516,2516,2516,5.361,1.768,1708.684
from_F3004.txt_M105_N70_C40.txt,70,105,40,2127,2127,2127,5.045,1.575,1224.828
from_F3005.txt_M105_N70_C40.txt,70,105,40,2121,2121,2121,5.558,1.631,1207.598
from_datA10_M10_N10_C4.txt,10,10,4,54,54,54,0.228,0.007,0.116
from_datA1_M10_N10_C4.txt,10,10,4,65,65,65,0.217,0.006,0.155
from_datA2_M10_N10_C4.txt,10,10,4,54,54,54,0.205,0.006,0.098
from_datA3_M10_N10_C4.txt,10,10,4,51,51,51,0.113,0.006,0.121
from_datA4_M10_N10_C4.txt,10,10,4,40,40,40,0.119,0.007,0.092
from_datA5_M10_N10_C4.txt,10,10,4,69,69,69,0.189,0.007,0.112
from_datA6_M10_N10_C4.txt,10,10,4,35,35,35,0.109,0.006,0.124
from_datA7_M10_N10_C4.txt,10,10,4,61,61,61,0.161,0.007,0.087
from_datA8_M10_N10_C4.txt,10,10,4,56,56,56,0.238,0.007,0.084
from_datA9_M10_N10_C4.txt,10,10,4,57,57,57,0.156,0.006,0.135
from_datB10_M20_N15_C6.txt,15,20,6,121,121,121,0.192,0.016,0.577
from_datB1_M20_N15_C6.txt,15,20,6,104,104,104,0.133,0.013,0.371
from_datB2_M20_N15_C6.txt,15,20,6,104,104,104,0.285,0.013,0.63
from_datB3_M20_N15_C6.txt,15,20,6,150,150,150,0.307,0.015,0.591
from_datB4_M20_N15_C6.txt,15,20,6,111,111,111,0.251,0.015,0.478
from_datB5_M20_N15_C6.txt,15,20,6,90,90,90,0.244,0.015,0.476
from_datB6_M20_N15_C6.txt,15,20,6,131,131,131,0.261,0.014,0.549
from_datB7_M20_N15_C6.txt,15,20,6,63,63,63,0.22,0.013,0.374
from_datB8_M20_N15_C6.txt,15,20,6,117,117,117,0.303,0.016,0.51
from_datB9_M20_N15_C6.txt,15,20,6,134,134,134,0.162,0.015,0.448
from_datC10_M40_N30_C15.txt,30,40,15,423,423,423,0.821,0.113,10.854
from_datC1_M40_N30_C15.txt,30,40,15,507,507,507,0.802,0.101,13.426
from_datC2_M40_N30_C15.txt,30,40,15,472,472,472,0.933,0.105,14.41
from_datC3_M40_N30_C15.txt,30,40,15,398,398,398,1.151,0.104,12.882
from_datC4_M40_N30_C15.txt,30,40,15,375,375,375,0.72,0.12,14.455
from_datC5_M40_N30_C15.txt,30,40,15,412,412,412,0.757,0.102,13.747
from_datC6_M40_N30_C15.txt,30,40,15,446,446,446,0.778,0.122,15.613
from_datC7_M40_N30_C15.txt,30,40,15,405,405,405,0.706,0.11,13.083
from_datC8_M40_N30_C15.txt,30,40,15,436,436,436,0.778,0.114,12.77
from_datC9_M40_N30_C15.txt,30,40,15,447,447,447,0.79,0.102,13.935
from_datD10_M60_N40_C20.txt,40,60,20,877,877,877,1.471,0.307,64.587
from_datD1_M60_N40_C20.txt,40,60,20,872,872,872,1.488,0.303,59.08
from_datD2_M60_N40_C20.txt,40,60,20,688,688,688,1.512,0.282,46.856
from_datD3_M60_N40_C20.txt,40,60,20,839,839,839,1.448,0.288,63.893
from_datD4_M60_N40_C20.txt,40,60,20,787,787,787,1.765,0.301,64.053
from_datD5_M60_N40_C20.txt,40,60,20,680,680,680,1.414,0.284,53.591
from_datD6_M60_N40_C20.txt,40,60,20,906,906,906,1.895,0.288,72.579
from_datD7_M60_N40_C20.txt,40,60,20,778,778,778,1.366,0.275,61.808
from_datD8_M60_N40_C20.txt,40,60,20,712,712,712,1.325,0.261,52.258
from_datD9_M60_N40_C20.txt,40,60,20,786,786,786,1.446,0.28,59.57
